metier,filiere,count_metier,title,url
Cadre administratif -chargé de mission -expert - paramédical - cadre supérieur,Paramédical encadrement,233,Cadre de santé - Salle de naissance F/H,https://recrutement.aphp.fr/jobs/699560
Cadre administratif -chargé de mission -expert - paramédical - cadre supérieur,Paramédical encadrement,233,Cadre de Santé – Médecine Intensive et Réanimation F/H,https://recrutement.aphp.fr/jobs/604593
Cadre administratif -chargé de mission -expert - paramédical - cadre supérieur,Paramédical encadrement,233,Cadre de Santé Service Transport Interne des Ambulances (STIA) F/H,https://recrutement.aphp.fr/jobs/726195
Cadre administratif -chargé de mission -expert - paramédical - cadre supérieur,Paramédical encadrement,233,Cadre de santé - Bloc opératoire F/H,https://recrutement.aphp.fr/jobs/703028
Carrière - Développement RH- Formation,Ressources Humaines,3,Conseiller en Ressources Humaines F/H F/H,https://recrutement.aphp.fr/jobs/790226
Carrière - Développement RH- Formation,Ressources Humaines,3,Responsable formation & Stage F/H,https://recrutement.aphp.fr/jobs/774644
Carrière - Développement RH- Formation,Ressources Humaines,3,Chargé(e) de formation,https://recrutement.aphp.fr/jobs/743829
Chefferie de Projet - MOA,Informatique & Numérique,20,PMO Déploiement des services numériques F/H,https://recrutement.aphp.fr/jobs/789945
Chefferie de Projet - MOA,Informatique & Numérique,20,Chef de projet informatique PMSI F/H,https://recrutement.aphp.fr/jobs/789536
Chefferie de Projet - MOA,Informatique & Numérique,20,Chef de projet services numériques activité F/H,https://recrutement.aphp.fr/jobs/789503
Chefferie de Projet - MOA,Informatique & Numérique,20,Product Owner F/H,https://recrutement.aphp.fr/jobs/781855
Chefferie de Projet - MOA,Informatique & Numérique,20,Expert santé numérique/FHIR F/H,https://recrutement.aphp.fr/jobs/781858
Chefferie de Projet - MOA,Informatique & Numérique,20,Chef de projet Sauvegardes F/H,https://recrutement.aphp.fr/jobs/780835
Chefferie de Projet - MOA,Informatique & Numérique,20,Chef de projet Outils Collaboratifs F/H,https://recrutement.aphp.fr/jobs/761222
Chefferie de Projet - MOA,Informatique & Numérique,20,Chef de projet Alternatives F/H,https://recrutement.aphp.fr/jobs/759716
Chefferie de Projet - MOA,Informatique & Numérique,20,Chargé (e) de qualité des systèmes d'information F/H,https://recrutement.aphp.fr/jobs/778109
Chefferie de Projet - MOA,Informatique & Numérique,20,Directeur/rice du domaine Dossier Patient (DOPA) F/H,https://recrutement.aphp.fr/jobs/775688
Chefferie de Projet - MOA,Informatique & Numérique,20,Chef de projet conformité F/H,https://recrutement.aphp.fr/jobs/773993
Chefferie de Projet - MOA,Informatique & Numérique,20,Chef de projet Secrétariat scientifique et éthique Banque Nationale de Données Maladies Rares F/H,https://recrutement.aphp.fr/jobs/772374
Chefferie de Projet - MOA,Informatique & Numérique,20,"Chef.fe de projet, coordinateur.trice des missions BaMaRa menées par les FSMR, PEMR et PCOM F/H",https://recrutement.aphp.fr/jobs/755117
Chefferie de Projet - MOA,Informatique & Numérique,20,Responsable Offre de Service F/H,https://recrutement.aphp.fr/jobs/748521
Chefferie de Projet - MOA,Informatique & Numérique,20,Chef de projets en imagerie médicale F/H,https://recrutement.aphp.fr/jobs/673206
Chefferie de Projet - MOA,Informatique & Numérique,20,Coordinateur projet SI F/H,https://recrutement.aphp.fr/jobs/693499
Chefferie de Projet - MOA,Informatique & Numérique,20,Ingénieur Bioinformatique et Statistique F/H,https://recrutement.aphp.fr/jobs/666831
Chefferie de Projet - MOA,Informatique & Numérique,20,Directeur de projet SI activité recettes F/H,https://recrutement.aphp.fr/jobs/702287
Chefferie de Projet - MOA,Informatique & Numérique,20,Chef de Projets Processus Inter-applicatifs F/H,https://recrutement.aphp.fr/jobs/667413
Chefferie de Projet - MOA,Informatique & Numérique,20,Product Owner Data en génomique – Programme ACCES AP-HP F/H,https://recrutement.aphp.fr/jobs/712290
Communication,Autres fonctions administratives,1,Stage – chargé(e) de communication 360° F/H,https://recrutement.aphp.fr/jobs/755337
Comptabilité - Facturation - Régie,Autres fonctions administratives,11,Gestionnaire comptable achat F/H,https://recrutement.aphp.fr/jobs/788220
Comptabilité - Facturation - Régie,Autres fonctions administratives,11,Gestionnaire des services économiques F/H,https://recrutement.aphp.fr/jobs/782480
Comptabilité - Facturation - Régie,Autres fonctions administratives,11,Gestionnaire Service des admissions frais de séjours F/H,https://recrutement.aphp.fr/jobs/748296
Comptabilité - Facturation - Régie,Autres fonctions administratives,11,Gestionnaire – Cellule Internationale -Patient non résident,https://recrutement.aphp.fr/jobs/778548
Comptabilité - Facturation - Régie,Autres fonctions administratives,11,Responsable Facturation - Frais de séjours et traitement externe F/H,https://recrutement.aphp.fr/jobs/778107
Comptabilité - Facturation - Régie,Autres fonctions administratives,11,Responsable Facturation et Contentieux F/H,https://recrutement.aphp.fr/jobs/769078
Comptabilité - Facturation - Régie,Autres fonctions administratives,11,Gestionnaire économat F/H,https://recrutement.aphp.fr/jobs/769072
Comptabilité - Facturation - Régie,Autres fonctions administratives,11,GESTIONNAIRE REGIE F/H F/H,https://recrutement.aphp.fr/jobs/768205
Comptabilité - Facturation - Régie,Autres fonctions administratives,11,Gestionnaire - Régie F/H,https://recrutement.aphp.fr/jobs/711202
Comptabilité - Facturation - Régie,Autres fonctions administratives,11,Chef du Service du parcours administratif numérique patient F/H,https://recrutement.aphp.fr/jobs/680594
Comptabilité - Facturation - Régie,Autres fonctions administratives,11,Comptabilité - Facturation - Régie F/H,https://recrutement.aphp.fr/jobs/726364
"Conducteur d'opérations, de travaux",Technique,7,INGENIEUR TRAVAUX F/H,https://recrutement.aphp.fr/jobs/788470
"Conducteur d'opérations, de travaux",Technique,7,Conducteur de travaux/dessinateur F/H,https://recrutement.aphp.fr/jobs/786872
"Conducteur d'opérations, de travaux",Technique,7,Conducteur de travaux/dessinateur F/H,https://recrutement.aphp.fr/jobs/786872
"Conducteur d'opérations, de travaux",Technique,7,Ingénieur travaux F/H,https://recrutement.aphp.fr/jobs/771714
"Conducteur d'opérations, de travaux",Technique,7,Conducteur d'opération projet Hôpital Nord (HUSOGPN) F/H,https://recrutement.aphp.fr/jobs/768202
"Conducteur d'opérations, de travaux",Technique,7,Conducteur de travaux F/H,https://recrutement.aphp.fr/jobs/755957
"Conducteur d'opérations, de travaux",Technique,7,"Conducteur d'opérations, de travaux F/H",https://recrutement.aphp.fr/jobs/738374
Conseiller en génétique - Conseiller socio-éducatif,Socio-éducatif,1,Conseiller Conjugal et Familial au Planning Familial - Centre d'Orthogénie F/H,https://recrutement.aphp.fr/jobs/771383
Contrôle de gestion sociale,Ressources Humaines,4,Contrôleur de gestion sociale F/H,https://recrutement.aphp.fr/jobs/789172
Contrôle de gestion sociale,Ressources Humaines,4,Contrôleur de gestion sociale F/H,https://recrutement.aphp.fr/jobs/789172
Contrôle de gestion sociale,Ressources Humaines,4,PIC - Assistante sociale F/H,https://recrutement.aphp.fr/jobs/777095
Contrôle de gestion sociale,Ressources Humaines,4,Contrôleur de gestion RH - Débutant accepté F/H F/H,https://recrutement.aphp.fr/jobs/738726
Coordination de parcours de santé - coordination bloc,Coordination et administration paramédicale,1,Infirmier Equipe Mobile d'Appui aux Parcours F/H,https://recrutement.aphp.fr/jobs/775945
Coordination et admin paramédicale - Autres métiers,Coordination et administration paramédicale,7,IDE COORDINATRICE PARCOURS PATIENT - Maladies Chroniques du foie F/H,https://recrutement.aphp.fr/jobs/790512
Coordination et admin paramédicale - Autres métiers,Coordination et administration paramédicale,7,IDE COORDINATRICE PARCOURS PATIENT - Maladies Inflammatoires Chroniques de l'Intestin F/H,https://recrutement.aphp.fr/jobs/790478
Coordination et admin paramédicale - Autres métiers,Coordination et administration paramédicale,7,Infirmier de Coordination à l'Hospitalisation à Domicile F/H F/H,https://recrutement.aphp.fr/jobs/787760
Coordination et admin paramédicale - Autres métiers,Coordination et administration paramédicale,7,IDE DE RECHERCHE CLINIQUE F/H,https://recrutement.aphp.fr/jobs/686991
Coordination et admin paramédicale - Autres métiers,Coordination et administration paramédicale,7,COORDINATEUR D' UNITE TRANSVERSALE D'EDUCATION THERAPEUTIQUE F/H,https://recrutement.aphp.fr/jobs/766885
Coordination et admin paramédicale - Autres métiers,Coordination et administration paramédicale,7,Infirmier de Coordination à l'Hospitalisation à Domicile F/H,https://recrutement.aphp.fr/jobs/762215
Coordination et admin paramédicale - Autres métiers,Coordination et administration paramédicale,7,Technicien de coordination Recherche F/H,https://recrutement.aphp.fr/jobs/755119
Cuisinier - Agent de restauration- Hôtellerie,Restauration - Hôtellerie,11,Cuisinier polyvalent F/H,https://recrutement.aphp.fr/jobs/787942
Cuisinier - Agent de restauration- Hôtellerie,Restauration - Hôtellerie,11,Cuisinier F/H,https://recrutement.aphp.fr/jobs/784975
Cuisinier - Agent de restauration- Hôtellerie,Restauration - Hôtellerie,11,Cuisinier F/H,https://recrutement.aphp.fr/jobs/781223
Cuisinier - Agent de restauration- Hôtellerie,Restauration - Hôtellerie,11,Agent de restauration polyvalent F/H,https://recrutement.aphp.fr/jobs/778461
Cuisinier - Agent de restauration- Hôtellerie,Restauration - Hôtellerie,11,Cuisinier F/H F/H,https://recrutement.aphp.fr/jobs/767263
Cuisinier - Agent de restauration- Hôtellerie,Restauration - Hôtellerie,11,Magasinier -  Agent de restauration- Hôtellerie F/H,https://recrutement.aphp.fr/jobs/767517
Cuisinier - Agent de restauration- Hôtellerie,Restauration - Hôtellerie,11,Agent de restauration-hôtellerie F/H,https://recrutement.aphp.fr/jobs/695061
Cuisinier - Agent de restauration- Hôtellerie,Restauration - Hôtellerie,11,Cuisinier F/H,https://recrutement.aphp.fr/jobs/663728
Cuisinier - Agent de restauration- Hôtellerie,Restauration - Hôtellerie,11,Cuisinier -  Agent de restauration- Hôtellerie F/H,https://recrutement.aphp.fr/jobs/729370
Cuisinier - Agent de restauration- Hôtellerie,Restauration - Hôtellerie,11,Cuisinier F/H,https://recrutement.aphp.fr/jobs/605578
Cuisinier - Agent de restauration- Hôtellerie,Restauration - Hôtellerie,11,Cuisinier -  Agent de restauration- Hôtellerie F/H,https://recrutement.aphp.fr/jobs/675929
Directeur,Direction,4,Directeur du département des patrimoines culturels F/H,https://recrutement.aphp.fr/jobs/770177
Directeur,Direction,4,Directeur du département des patrimoines culturels F/H,https://recrutement.aphp.fr/jobs/770177
Directeur,Direction,4,Faisant Fonction de Directeur des Soins F/H,https://recrutement.aphp.fr/jobs/787172
Directeur,Direction,4,Directrice de Crèche - Cadre de santé IPDE F/H,https://recrutement.aphp.fr/jobs/665872
Directeur - Autres métiers,Direction,5,Directrice de Crèche - Cadre de santé IPDE F/H,https://recrutement.aphp.fr/jobs/735256
Directeur - Autres métiers,Direction,5,Adjoint à la directrice de l'Hôtel Dieu F/H,https://recrutement.aphp.fr/jobs/737427
Directeur - Autres métiers,Direction,5,STAGE Direction des opérations F/H,https://recrutement.aphp.fr/jobs/776285
Directeur - Autres métiers,Direction,5,Directeur informatique adjoint (PMO) F/H,https://recrutement.aphp.fr/jobs/752665
Directeur - Autres métiers,Direction,5,Directeur du Programme Convergence SI HEGP F/H,https://recrutement.aphp.fr/jobs/656376
Diététicien - Diététique,Rééducation,5,Diététicien - Diététique F/H,https://recrutement.aphp.fr/jobs/789170
Diététicien - Diététique,Rééducation,5,Diététicien F/H,https://recrutement.aphp.fr/jobs/788055
Diététicien - Diététique,Rééducation,5,DIETETICIEN HOSPITALIER SECTEUR ADULTE ET PEDIATRIQUE F/H,https://recrutement.aphp.fr/jobs/783919
Diététicien - Diététique,Rééducation,5,DIETETICIEN HOSPITALIER SECTEUR ADULTE ET PEDIATRIQUE F/H,https://recrutement.aphp.fr/jobs/783919
Diététicien - Diététique,Rééducation,5,Diététicien - Service de néphrologie - cardiologie F/H,https://recrutement.aphp.fr/jobs/780915
Droit -Juridique,Autres fonctions administratives,1,Juriste droit public des affaires F/H,https://recrutement.aphp.fr/jobs/742801
Educateur - Moniteur - Animateur,Socio-éducatif,26,EDUCATEUR DE JEUNES ENFANTS F/H,https://recrutement.aphp.fr/jobs/790088
Educateur - Moniteur - Animateur,Socio-éducatif,26,Animateur - Centre de loisirs F/H,https://recrutement.aphp.fr/jobs/790561
Educateur - Moniteur - Animateur,Socio-éducatif,26,Éducateur de jeunes enfants - Crèche Andersen F/H,https://recrutement.aphp.fr/jobs/786901
Educateur - Moniteur - Animateur,Socio-éducatif,26,Educatrice de jeunes enfants en crèche F/H,https://recrutement.aphp.fr/jobs/692109
